date,max_dew_point_v,max_dew_point_s,max_dew_point_c,max_dew_point_d,max_relative_humidity_v,max_relative_humidity_s,max_relative_humidity_c,max_relative_humidity_d,max_temperature_v,max_temperature_s,max_temperature_c,max_temperature_d,max_wind_speed_v,max_wind_speed_s,max_wind_speed_c,max_wind_speed_d,min_dew_point_v,min_dew_point_s,min_dew_point_c,min_dew_point_d,min_relative_humidity_v,min_relative_humidity_s,min_relative_humidity_c,min_relative_humidity_d,min_temperature_v,min_temperature_s,min_temperature_c,min_temperature_d,min_wind_speed_v,min_wind_speed_s,min_wind_speed_c,min_wind_speed_d,precipitation_v,precipitation_s,precipitation_c,precipitation_d,rain_v,rain_s,rain_c,rain_d,snow_v,snow_s,snow_c,snow_d,snow_on_ground_v,snow_on_ground_s,snow_on_ground_c,snow_on_ground_d,solar_radiation_v,solar_radiation_s,solar_radiation_c,solar_radiation_d
2023-06-15,11.4,1.63,450,"1993-06-08 2022-06-22",96.63,3.35,450,"1993-06-08 2022-06-22",16.3,2.67,450,"1993-06-08 2022-06-22",21.24,8.06,450,"1993-06-08 2022-06-22",8.5,1.88,450,"1993-06-08 2022-06-22",68.2,12.98,450,"1993-06-08 2022-06-22",9.33,1.92,450,"1993-06-08 2022-06-22",2.51,3.53,450,"1993-06-08 2022-06-22",3.73,8.84,433,"1993-06-08 2022-06-22",3.73,8.84,433,"1993-06-08 2022-06-22",0,0,433,"1993-06-08 2022-06-22",0,0,403,"1993-06-08 2022-06-22",,,,
2023-06-14,11.36,1.69,450,"1993-06-07 2022-06-21",96.62,3.44,450,"1993-06-07 2022-06-21",16.32,2.7,450,"1993-06-07 2022-06-21",21.51,8.2,450,"1993-06-07 2022-06-21",8.41,1.9,450,"1993-06-07 2022-06-21",67.85,12.76,450,"1993-06-07 2022-06-21",9.27,1.94,450,"1993-06-07 2022-06-21",2.53,3.53,450,"1993-06-07 2022-06-21",3.8,9.03,433,"1993-06-07 2022-06-21",3.8,9.03,433,"1993-06-07 2022-06-21",0,0,433,"1993-06-07 2022-06-21",0,0,403,"1993-06-07 2022-06-21",,,,
2023-06-13,11.29,1.7,450,"1993-06-06 2022-06-20",96.61,3.44,450,"1993-06-06 2022-06-20",16.19,2.74,450,"1993-06-06 2022-06-20",21.54,8.29,450,"1993-06-06 2022-06-20",8.33,1.91,450,"1993-06-06 2022-06-20",68.08,12.84,450,"1993-06-06 2022-06-20",9.2,1.97,450,"1993-06-06 2022-06-20",2.54,3.55,450,"1993-06-06 2022-06-20",3.92,9.11,433,"1993-06-06 2022-06-20",3.92,9.11,433,"1993-06-06 2022-06-20",0,0,433,"1993-06-06 2022-06-20",0,0,403,"1993-06-06 2022-06-20",,,,
2023-06-12,11.23,1.72,450,"1993-06-05 2022-06-19",96.62,3.39,450,"1993-06-05 2022-06-19",16.13,2.84,450,"1993-06-05 2022-06-19",21.54,8.2,450,"1993-06-05 2022-06-19",8.25,1.93,450,"1993-06-05 2022-06-19",67.86,13.06,450,"1993-06-05 2022-06-19",9.15,1.98,450,"1993-06-05 2022-06-19",2.55,3.51,450,"1993-06-05 2022-06-19",4.08,9.18,433,"1993-06-05 2022-06-19",4.08,9.18,433,"1993-06-05 2022-06-19",0,0,433,"1993-06-05 2022-06-19",0,0,403,"1993-06-05 2022-06-19",,,,
2023-06-11,11.21,1.71,450,"1993-06-04 2022-06-18",96.66,3.37,450,"1993-06-04 2022-06-18",16.12,2.98,450,"1993-06-04 2022-06-18",21.52,8.03,450,"1993-06-04 2022-06-18",8.2,1.92,450,"1993-06-04 2022-06-18",67.77,13.25,450,"1993-06-04 2022-06-18",9.12,1.96,450,"1993-06-04 2022-06-18",2.45,3.45,450,"1993-06-04 2022-06-18",4.32,9.48,433,"1993-06-04 2022-06-18",4.32,9.48,433,"1993-06-04 2022-06-18",0,0,433,"1993-06-04 2022-06-18",0,0,403,"1993-06-04 2022-06-18",,,,
2023-06-10,11.19,1.72,450,"1993-06-03 2022-06-17",96.8,3.21,450,"1993-06-03 2022-06-17",16.08,3,450,"1993-06-03 2022-06-17",21.34,7.96,450,"1993-06-03 2022-06-17",8.14,1.93,450,"1993-06-03 2022-06-17",67.74,13.51,450,"1993-06-03 2022-06-17",9.01,1.96,450,"1993-06-03 2022-06-17",2.38,3.34,450,"1993-06-03 2022-06-17",4.46,9.54,432,"1993-06-03 2022-06-17",4.46,9.54,432,"1993-06-03 2022-06-17",0,0,432,"1993-06-03 2022-06-17",0,0,402,"1993-06-03 2022-06-17",,,,
2023-06-09,11.16,1.72,450,"1993-06-02 2022-06-16",96.83,3.24,450,"1993-06-02 2022-06-16",16.07,2.98,450,"1993-06-02 2022-06-16",21.35,7.98,450,"1993-06-02 2022-06-16",8.09,1.97,450,"1993-06-02 2022-06-16",67.59,13.55,450,"1993-06-02 2022-06-16",8.96,1.99,450,"1993-06-02 2022-06-16",2.43,3.35,450,"1993-06-02 2022-06-16",4.66,9.67,431,"1993-06-02 2022-06-16",4.66,9.67,431,"1993-06-02 2022-06-16",0,0,431,"1993-06-02 2022-06-16",0,0,401,"1993-06-02 2022-06-16",,,,
2023-06-08,11.14,1.74,450,"1993-06-01 2022-06-15",96.8,3.27,450,"1993-06-01 2022-06-15",15.98,2.96,450,"1993-06-01 2022-06-15",21.46,8.03,450,"1993-06-01 2022-06-15",8.08,1.97,450,"1993-06-01 2022-06-15",68.02,13.4,450,"1993-06-01 2022-06-15",8.97,1.95,450,"1993-06-01 2022-06-15",2.47,3.38,450,"1993-06-01 2022-06-15",4.61,9.19,430,"1993-06-01 2022-06-15",4.61,9.19,430,"1993-06-01 2022-06-15",0,0,430,"1993-06-01 2022-06-15",0,0,400,"1993-06-01 2022-06-15",,,,
2023-06-07,11.16,1.74,450,"1993-05-31 2022-06-14",96.84,3.26,450,"1993-05-31 2022-06-14",15.91,2.97,450,"1993-05-31 2022-06-14",21.37,8,450,"1993-05-31 2022-06-14",8.11,1.97,450,"1993-05-31 2022-06-14",68.48,13.33,450,"1993-05-31 2022-06-14",8.98,1.96,450,"1993-05-31 2022-06-14",2.47,3.4,450,"1993-05-31 2022-06-14",4.72,9.09,430,"1993-05-31 2022-06-14",4.72,9.09,430,"1993-05-31 2022-06-14",0,0,430,"1993-05-31 2022-06-14",0,0,400,"1993-05-31 2022-06-14",,,,
2023-06-06,11.15,1.73,450,"1993-05-30 2022-06-13",96.85,3.29,450,"1993-05-30 2022-06-13",15.88,2.95,450,"1993-05-30 2022-06-13",21.23,7.97,450,"1993-05-30 2022-06-13",8.07,1.97,450,"1993-05-30 2022-06-13",68.61,13.28,450,"1993-05-30 2022-06-13",8.93,1.97,450,"1993-05-30 2022-06-13",2.47,3.34,450,"1993-05-30 2022-06-13",4.79,9.26,431,"1993-05-30 2022-06-13",4.79,9.26,431,"1993-05-30 2022-06-13",0,0,431,"1993-05-30 2022-06-13",0,0,401,"1993-05-30 2022-06-13",,,,
2023-06-05,11.09,1.76,450,"1993-05-29 2022-06-12",96.84,3.26,450,"1993-05-29 2022-06-12",15.87,2.96,450,"1993-05-29 2022-06-12",20.96,7.84,450,"1993-05-29 2022-06-12",8.01,2,450,"1993-05-29 2022-06-12",68.52,13.34,450,"1993-05-29 2022-06-12",8.82,2.03,450,"1993-05-29 2022-06-12",2.33,3.27,450,"1993-05-29 2022-06-12",4.61,8.77,433,"1993-05-29 2022-06-12",4.61,8.77,433,"1993-05-29 2022-06-12",0,0,433,"1993-05-29 2022-06-12",0,0,403,"1993-05-29 2022-06-12",,,,
2023-06-04,11.03,1.78,450,"1993-05-28 2022-06-11",96.89,3.2,450,"1993-05-28 2022-06-11",15.8,2.87,450,"1993-05-28 2022-06-11",20.96,7.82,450,"1993-05-28 2022-06-11",7.96,2.07,450,"1993-05-28 2022-06-11",68.57,13.38,450,"1993-05-28 2022-06-11",8.8,2.07,450,"1993-05-28 2022-06-11",2.35,3.34,450,"1993-05-28 2022-06-11",4.39,8.69,434,"1993-05-28 2022-06-11",4.39,8.69,434,"1993-05-28 2022-06-11",0,0,434,"1993-05-28 2022-06-11",0,0,404,"1993-05-28 2022-06-11",,,,
2023-06-03,11,1.8,450,"1993-05-27 2022-06-10",96.83,3.3,450,"1993-05-27 2022-06-10",15.72,2.92,450,"1993-05-27 2022-06-10",21.01,7.69,450,"1993-05-27 2022-06-10",7.92,2.09,450,"1993-05-27 2022-06-10",68.88,13.68,450,"1993-05-27 2022-06-10",8.76,2.08,450,"1993-05-27 2022-06-10",2.39,3.33,450,"1993-05-27 2022-06-10",4.53,8.72,435,"1993-05-27 2022-06-10",4.53,8.72,435,"1993-05-27 2022-06-10",0,0,435,"1993-05-27 2022-06-10",0,0,405,"1993-05-27 2022-06-10",,,,
2023-06-02,10.96,1.83,450,"1993-05-26 2022-06-09",96.85,3.3,450,"1993-05-26 2022-06-09",15.74,2.99,450,"1993-05-26 2022-06-09",21.15,7.74,450,"1993-05-26 2022-06-09",7.82,2.11,450,"1993-05-26 2022-06-09",68.51,13.95,450,"1993-05-26 2022-06-09",8.66,2.09,450,"1993-05-26 2022-06-09",2.31,3.33,450,"1993-05-26 2022-06-09",4.61,9.06,436,"1993-05-26 2022-06-09",4.61,9.06,436,"1993-05-26 2022-06-09",0,0,436,"1993-05-26 2022-06-09",0,0,406,"1993-05-26 2022-06-09",,,,
2023-06-01,10.92,1.85,450,"1993-05-25 2022-06-08",96.87,3.46,450,"1993-05-25 2022-06-08",15.74,2.99,450,"1993-05-25 2022-06-08",21.18,7.66,450,"1993-05-25 2022-06-08",7.76,2.13,450,"1993-05-25 2022-06-08",68.33,14,450,"1993-05-25 2022-06-08",8.62,2.1,450,"1993-05-25 2022-06-08",2.29,3.32,450,"1993-05-25 2022-06-08",4.38,8.92,436,"1993-05-25 2022-06-08",4.38,8.92,436,"1993-05-25 2022-06-08",0,0,436,"1993-05-25 2022-06-08",0,0,406,"1993-05-25 2022-06-08",,,,
2023-05-31,10.88,1.84,450,"1993-05-24 2022-06-07",96.93,3.41,450,"1993-05-24 2022-06-07",15.73,3.03,450,"1993-05-24 2022-06-07",21.14,7.53,450,"1993-05-24 2022-06-07",7.71,2.12,450,"1993-05-24 2022-06-07",68.26,14.2,450,"1993-05-24 2022-06-07",8.53,2.1,450,"1993-05-24 2022-06-07",2.29,3.35,450,"1993-05-24 2022-06-07",4.3,8.92,437,"1993-05-24 2022-06-07",4.3,8.92,437,"1993-05-24 2022-06-07",0,0,437,"1993-05-24 2022-06-07",0,0,407,"1993-05-24 2022-06-07",,,,
2023-05-30,10.84,1.81,450,"1993-05-23 2022-06-06",96.96,3.22,450,"1993-05-23 2022-06-06",15.72,3.1,450,"1993-05-23 2022-06-06",21.08,7.42,450,"1993-05-23 2022-06-06",7.66,2.15,450,"1993-05-23 2022-06-06",68.12,14.68,450,"1993-05-23 2022-06-06",8.46,2.13,450,"1993-05-23 2022-06-06",2.27,3.41,450,"1993-05-23 2022-06-06",4.24,8.73,438,"1993-05-23 2022-06-06",4.24,8.73,438,"1993-05-23 2022-06-06",0,0,438,"1993-05-23 2022-06-06",0,0,408,"1993-05-23 2022-06-06",,,,
2023-05-29,10.78,1.82,450,"1993-05-22 2022-06-05",96.99,3.22,450,"1993-05-22 2022-06-05",15.7,3.05,450,"1993-05-22 2022-06-05",21.15,7.41,450,"1993-05-22 2022-06-05",7.58,2.16,450,"1993-05-22 2022-06-05",67.98,14.74,450,"1993-05-22 2022-06-05",8.37,2.14,450,"1993-05-22 2022-06-05",2.22,3.46,450,"1993-05-22 2022-06-05",4.28,8.79,439,"1993-05-22 2022-06-05",4.28,8.79,439,"1993-05-22 2022-06-05",0,0,439,"1993-05-22 2022-06-05",0,0,409,"1993-05-22 2022-06-05",,,,
2023-05-28,10.7,1.79,450,"1993-05-21 2022-06-04",97.01,3.21,450,"1993-05-21 2022-06-04",15.6,2.95,450,"1993-05-21 2022-06-04",21.18,7.55,450,"1993-05-21 2022-06-04",7.53,2.18,450,"1993-05-21 2022-06-04",68.14,14.66,450,"1993-05-21 2022-06-04",8.31,2.14,450,"1993-05-21 2022-06-04",2.21,3.47,450,"1993-05-21 2022-06-04",4.28,8.92,440,"1993-05-21 2022-06-04",4.28,8.92,440,"1993-05-21 2022-06-04",0,0,440,"1993-05-21 2022-06-04",0,0,410,"1993-05-21 2022-06-04",,,,
2023-05-27,10.58,1.77,450,"1993-05-20 2022-06-03",96.95,3.26,450,"1993-05-20 2022-06-03",15.44,2.82,450,"1993-05-20 2022-06-03",21.1,7.54,450,"1993-05-20 2022-06-03",7.41,2.2,450,"1993-05-20 2022-06-03",68.29,14.28,450,"1993-05-20 2022-06-03",8.21,2.16,450,"1993-05-20 2022-06-03",2.3,3.53,450,"1993-05-20 2022-06-03",4.22,8.75,441,"1993-05-20 2022-06-03",4.22,8.75,441,"1993-05-20 2022-06-03",0,0,441,"1993-05-20 2022-06-03",0,0,411,"1993-05-20 2022-06-03",,,,
2023-05-26,10.5,1.78,450,"1993-05-19 2022-06-02",96.88,3.36,450,"1993-05-19 2022-06-02",15.37,2.76,450,"1993-05-19 2022-06-02",21.25,7.66,450,"1993-05-19 2022-06-02",7.33,2.25,450,"1993-05-19 2022-06-02",68.29,14.21,450,"1993-05-19 2022-06-02",8.14,2.22,450,"1993-05-19 2022-06-02",2.35,3.58,450,"1993-05-19 2022-06-02",4.32,8.94,443,"1993-05-19 2022-06-02",4.32,8.94,443,"1993-05-19 2022-06-02",0,0,443,"1993-05-19 2022-06-02",0,0,413,"1993-05-19 2022-06-02",,,,
2023-05-25,10.4,1.77,450,"1993-05-18 2022-06-01",96.88,3.35,450,"1993-05-18 2022-06-01",15.25,2.71,450,"1993-05-18 2022-06-01",21.32,7.69,450,"1993-05-18 2022-06-01",7.21,2.28,450,"1993-05-18 2022-06-01",68.33,14.21,450,"1993-05-18 2022-06-01",8.03,2.23,450,"1993-05-18 2022-06-01",2.34,3.56,450,"1993-05-18 2022-06-01",4.3,8.91,445,"1993-05-18 2022-06-01",4.3,8.91,445,"1993-05-18 2022-06-01",0,0,445,"1993-05-18 2022-06-01",0,0,415,"1993-05-18 2022-06-01",,,,
2023-05-24,10.29,1.74,450,"1993-05-17 2022-05-31",96.86,3.42,450,"1993-05-17 2022-05-31",15.2,2.73,450,"1993-05-17 2022-05-31",21.32,7.7,450,"1993-05-17 2022-05-31",7.08,2.29,450,"1993-05-17 2022-05-31",68.02,14.19,450,"1993-05-17 2022-05-31",7.89,2.27,450,"1993-05-17 2022-05-31",2.33,3.6,450,"1993-05-17 2022-05-31",4.16,8.49,447,"1993-05-17 2022-05-31",4.16,8.49,447,"1993-05-17 2022-05-31",0,0,447,"1993-05-17 2022-05-31",0,0,417,"1993-05-17 2022-05-31",,,,
2023-05-23,10.19,1.72,450,"1993-05-16 2022-05-30",96.84,3.43,450,"1993-05-16 2022-05-30",15.15,2.75,450,"1993-05-16 2022-05-30",21.35,7.65,450,"1993-05-16 2022-05-30",6.95,2.29,450,"1993-05-16 2022-05-30",67.54,14.15,450,"1993-05-16 2022-05-30",7.79,2.3,450,"1993-05-16 2022-05-30",2.34,3.58,450,"1993-05-16 2022-05-30",4,8.32,448,"1993-05-16 2022-05-30",4,8.32,448,"1993-05-16 2022-05-30",0,0,448,"1993-05-16 2022-05-30",0,0,418,"1993-05-16 2022-05-30",,,,
2023-05-22,10.14,1.73,450,"1993-05-15 2022-05-29",96.87,3.4,450,"1993-05-15 2022-05-29",15.1,2.83,450,"1993-05-15 2022-05-29",21.38,7.59,450,"1993-05-15 2022-05-29",6.88,2.31,450,"1993-05-15 2022-05-29",67.42,14.37,450,"1993-05-15 2022-05-29",7.72,2.33,450,"1993-05-15 2022-05-29",2.3,3.56,450,"1993-05-15 2022-05-29",4.01,8.34,448,"1993-05-15 2022-05-29",4.01,8.34,448,"1993-05-15 2022-05-29",0,0,448,"1993-05-15 2022-05-29",0,0,418,"1993-05-15 2022-05-29",,,,
2023-05-21,10.11,1.78,450,"1993-05-14 2022-05-28",96.82,3.52,450,"1993-05-14 2022-05-28",15.08,2.88,450,"1993-05-14 2022-05-28",21.48,7.54,450,"1993-05-14 2022-05-28",6.8,2.35,450,"1993-05-14 2022-05-28",67.22,14.64,450,"1993-05-14 2022-05-28",7.67,2.34,450,"1993-05-14 2022-05-28",2.3,3.57,450,"1993-05-14 2022-05-28",4.11,8.4,448,"1993-05-14 2022-05-28",4.11,8.4,448,"1993-05-14 2022-05-28",0,0,448,"1993-05-14 2022-05-28",0,0,418,"1993-05-14 2022-05-28",,,,
2023-05-20,10.02,1.79,450,"1993-05-13 2022-05-27",96.77,3.58,450,"1993-05-13 2022-05-27",15.04,2.98,450,"1993-05-13 2022-05-27",21.24,7.41,450,"1993-05-13 2022-05-27",6.7,2.31,450,"1993-05-13 2022-05-27",66.96,14.64,450,"1993-05-13 2022-05-27",7.54,2.37,450,"1993-05-13 2022-05-27",2.22,3.43,450,"1993-05-13 2022-05-27",4.26,8.46,447,"1993-05-13 2022-05-27",4.26,8.46,447,"1993-05-13 2022-05-27",0,0,447,"1993-05-13 2022-05-27",0,0,417,"1993-05-13 2022-05-27",,,,
2023-05-19,9.92,1.84,450,"1993-05-12 2022-05-26",96.8,3.49,450,"1993-05-12 2022-05-26",15.01,2.95,450,"1993-05-12 2022-05-26",21.28,7.32,450,"1993-05-12 2022-05-26",6.58,2.35,450,"1993-05-12 2022-05-26",66.58,14.53,450,"1993-05-12 2022-05-26",7.41,2.4,450,"1993-05-12 2022-05-26",2.16,3.41,450,"1993-05-12 2022-05-26",4.08,8.34,446,"1993-05-12 2022-05-26",4.08,8.34,446,"1993-05-12 2022-05-26",0,0,446,"1993-05-12 2022-05-26",0,0,416,"1993-05-12 2022-05-26",,,,
2023-05-18,9.83,1.86,450,"1993-05-11 2022-05-25",96.76,3.56,450,"1993-05-11 2022-05-25",14.91,2.94,450,"1993-05-11 2022-05-25",21.38,7.39,450,"1993-05-11 2022-05-25",6.5,2.35,450,"1993-05-11 2022-05-25",66.58,14.33,450,"1993-05-11 2022-05-25",7.34,2.39,450,"1993-05-11 2022-05-25",2.23,3.54,450,"1993-05-11 2022-05-25",4.08,8.33,447,"1993-05-11 2022-05-25",4.08,8.33,447,"1993-05-11 2022-05-25",0,0,447,"1993-05-11 2022-05-25",0,0,417,"1993-05-11 2022-05-25",,,,
2023-05-17,9.73,1.91,450,"1993-05-10 2022-05-24",96.72,3.5,450,"1993-05-10 2022-05-24",14.85,3.01,450,"1993-05-10 2022-05-24",21.42,7.45,450,"1993-05-10 2022-05-24",6.38,2.38,450,"1993-05-10 2022-05-24",66.21,14.35,450,"1993-05-10 2022-05-24",7.21,2.49,450,"1993-05-10 2022-05-24",2.2,3.57,450,"1993-05-10 2022-05-24",4.19,8.54,447,"1993-05-10 2022-05-24",4.19,8.54,447,"1993-05-10 2022-05-24",0,0,447,"1993-05-10 2022-05-24",0,0,417,"1993-05-10 2022-05-24",,,,
2023-05-16,9.6,2,450,"1993-05-09 2022-05-23",96.68,3.62,450,"1993-05-09 2022-05-23",14.77,3.01,450,"1993-05-09 2022-05-23",21.44,7.44,450,"1993-05-09 2022-05-23",6.17,2.47,450,"1993-05-09 2022-05-23",65.73,14.19,450,"1993-05-09 2022-05-23",7.01,2.6,450,"1993-05-09 2022-05-23",2.13,3.51,450,"1993-05-09 2022-05-23",4.08,8.44,447,"1993-05-09 2022-05-23",4.08,8.44,447,"1993-05-09 2022-05-23",0,0,447,"1993-05-09 2022-05-23",0,0,417,"1993-05-09 2022-05-23",,,,
2023-05-15,9.46,2.04,450,"1993-05-08 2022-05-22",96.62,3.71,450,"1993-05-08 2022-05-22",14.61,2.97,450,"1993-05-08 2022-05-22",21.54,7.43,450,"1993-05-08 2022-05-22",5.99,2.55,450,"1993-05-08 2022-05-22",65.58,14.12,450,"1993-05-08 2022-05-22",6.86,2.64,450,"1993-05-08 2022-05-22",2.11,3.4,450,"1993-05-08 2022-05-22",4.04,8.44,445,"1993-05-08 2022-05-22",4.04,8.44,445,"1993-05-08 2022-05-22",0,0,445,"1993-05-08 2022-05-22",0,0,415,"1993-05-08 2022-05-22",,,,
2023-05-14,9.33,2.08,450,"1993-05-07 2022-05-21",96.54,3.78,450,"1993-05-07 2022-05-21",14.5,2.95,450,"1993-05-07 2022-05-21",21.58,7.48,450,"1993-05-07 2022-05-21",5.84,2.58,450,"1993-05-07 2022-05-21",65.21,14.01,450,"1993-05-07 2022-05-21",6.73,2.71,450,"1993-05-07 2022-05-21",2.16,3.36,450,"1993-05-07 2022-05-21",3.89,8.29,444,"1993-05-07 2022-05-21",3.89,8.29,444,"1993-05-07 2022-05-21",0,0,444,"1993-05-07 2022-05-21",0,0,414,"1993-05-07 2022-05-21",,,,
2023-05-13,9.23,2.13,450,"1993-05-06 2022-05-20",96.54,3.76,450,"1993-05-06 2022-05-20",14.44,3.02,450,"1993-05-06 2022-05-20",21.43,7.28,450,"1993-05-06 2022-05-20",5.73,2.58,450,"1993-05-06 2022-05-20",65.03,14.1,450,"1993-05-06 2022-05-20",6.57,2.71,450,"1993-05-06 2022-05-20",2.14,3.32,450,"1993-05-06 2022-05-20",3.99,8.38,444,"1993-05-06 2022-05-20",3.99,8.38,444,"1993-05-06 2022-05-20",0,0,444,"1993-05-06 2022-05-20",0,0,414,"1993-05-06 2022-05-20",,,,
2023-05-12,9.16,2.16,450,"1993-05-05 2022-05-19",96.59,3.67,450,"1993-05-05 2022-05-19",14.42,3.13,450,"1993-05-05 2022-05-19",21.62,7.4,450,"1993-05-05 2022-05-19",5.63,2.65,450,"1993-05-05 2022-05-19",64.71,14.36,450,"1993-05-05 2022-05-19",6.44,2.74,450,"1993-05-05 2022-05-19",2.12,3.28,450,"1993-05-05 2022-05-19",3.9,8.34,444,"1993-05-05 2022-05-19",3.9,8.34,444,"1993-05-05 2022-05-19",0,0,444,"1993-05-05 2022-05-19",0,0,414,"1993-05-05 2022-05-19",,,,
2023-05-11,9.06,2.19,450,"1993-05-04 2022-05-18",96.6,3.65,450,"1993-05-04 2022-05-18",14.3,3.22,450,"1993-05-04 2022-05-18",21.68,7.33,450,"1993-05-04 2022-05-18",5.51,2.65,450,"1993-05-04 2022-05-18",64.74,14.58,450,"1993-05-04 2022-05-18",6.34,2.71,450,"1993-05-04 2022-05-18",2.12,3.31,450,"1993-05-04 2022-05-18",4.13,8.72,444,"1993-05-04 2022-05-18",4.13,8.72,444,"1993-05-04 2022-05-18",0,0,444,"1993-05-04 2022-05-18",0,0,414,"1993-05-04 2022-05-18",,,,
2023-05-10,8.94,2.22,450,"1993-05-03 2022-05-17",96.5,3.74,450,"1993-05-03 2022-05-17",14.17,3.24,450,"1993-05-03 2022-05-17",21.72,7.49,450,"1993-05-03 2022-05-17",5.41,2.64,450,"1993-05-03 2022-05-17",64.72,14.58,450,"1993-05-03 2022-05-17",6.24,2.71,450,"1993-05-03 2022-05-17",2.23,3.61,450,"1993-05-03 2022-05-17",4.19,8.73,444,"1993-05-03 2022-05-17",4.19,8.73,444,"1993-05-03 2022-05-17",0,0,444,"1993-05-03 2022-05-17",0,0,414,"1993-05-03 2022-05-17",,,,
2023-05-09,8.84,2.24,450,"1993-05-02 2022-05-16",96.48,3.68,450,"1993-05-02 2022-05-16",14.04,3.24,450,"1993-05-02 2022-05-16",21.93,7.52,450,"1993-05-02 2022-05-16",5.29,2.67,450,"1993-05-02 2022-05-16",64.64,14.64,450,"1993-05-02 2022-05-16",6.15,2.74,450,"1993-05-02 2022-05-16",2.29,3.6,450,"1993-05-02 2022-05-16",4.46,9.29,444,"1993-05-02 2022-05-16",4.46,9.29,444,"1993-05-02 2022-05-16",0,0,444,"1993-05-02 2022-05-16",0,0,414,"1993-05-02 2022-05-16",,,,
2023-05-08,8.71,2.26,450,"1993-05-01 2022-05-15",96.45,3.66,450,"1993-05-01 2022-05-15",13.94,3.29,450,"1993-05-01 2022-05-15",22.15,7.64,450,"1993-05-01 2022-05-15",5.17,2.65,450,"1993-05-01 2022-05-15",64.58,14.65,450,"1993-05-01 2022-05-15",6.01,2.7,450,"1993-05-01 2022-05-15",2.31,3.6,450,"1993-05-01 2022-05-15",4.54,9.3,444,"1993-05-01 2022-05-15",4.54,9.3,444,"1993-05-01 2022-05-15",0,0,444,"1993-05-01 2022-05-15",0,0,414,"1993-05-01 2022-05-15",,,,
2023-05-07,8.56,2.28,450,"1993-04-30 2022-05-14",96.35,3.84,450,"1993-04-30 2022-05-14",13.84,3.28,450,"1993-04-30 2022-05-14",22.26,7.8,450,"1993-04-30 2022-05-14",5.01,2.68,450,"1993-04-30 2022-05-14",64.32,14.67,450,"1993-04-30 2022-05-14",5.89,2.68,450,"1993-04-30 2022-05-14",2.32,3.7,450,"1993-04-30 2022-05-14",4.53,9.44,444,"1993-04-30 2022-05-14",4.53,9.44,444,"1993-04-30 2022-05-14",0,0,444,"1993-04-30 2022-05-14",0,0,414,"1993-04-30 2022-05-14",,,,
2023-05-06,8.44,2.25,450,"1993-04-29 2022-05-13",96.35,3.92,450,"1993-04-29 2022-05-13",13.7,3.24,450,"1993-04-29 2022-05-13",22.42,8.04,450,"1993-04-29 2022-05-13",4.86,2.68,450,"1993-04-29 2022-05-13",64.24,14.62,450,"1993-04-29 2022-05-13",5.77,2.66,450,"1993-04-29 2022-05-13",2.34,3.71,450,"1993-04-29 2022-05-13",4.67,9.65,443,"1993-04-29 2022-05-13",4.67,9.65,443,"1993-04-29 2022-05-13",0,0,443,"1993-04-29 2022-05-13",0,0,413,"1993-04-29 2022-05-13",,,,
2023-05-05,8.38,2.23,450,"1993-04-28 2022-05-12",96.34,3.92,450,"1993-04-28 2022-05-12",13.56,3.21,450,"1993-04-28 2022-05-12",22.48,8.04,450,"1993-04-28 2022-05-12",4.76,2.71,450,"1993-04-28 2022-05-12",64.56,14.83,450,"1993-04-28 2022-05-12",5.66,2.65,450,"1993-04-28 2022-05-12",2.37,3.73,450,"1993-04-28 2022-05-12",4.59,9.36,443,"1993-04-28 2022-05-12",4.59,9.36,443,"1993-04-28 2022-05-12",0,0,443,"1993-04-28 2022-05-12",0,0,413,"1993-04-28 2022-05-12",,,,
2023-05-04,8.34,2.22,450,"1993-04-27 2022-05-11",96.43,3.86,450,"1993-04-27 2022-05-11",13.44,3.2,450,"1993-04-27 2022-05-11",22.57,8.23,450,"1993-04-27 2022-05-11",4.7,2.68,450,"1993-04-27 2022-05-11",64.82,14.95,450,"1993-04-27 2022-05-11",5.6,2.62,450,"1993-04-27 2022-05-11",2.4,3.73,450,"1993-04-27 2022-05-11",4.75,9.43,444,"1993-04-27 2022-05-11",4.75,9.43,444,"1993-04-27 2022-05-11",0,0,444,"1993-04-27 2022-05-11",0,0,414,"1993-04-27 2022-05-11",,,,
2023-05-03,8.28,2.21,450,"1993-04-26 2022-05-10",96.48,3.76,450,"1993-04-26 2022-05-10",13.31,3.17,450,"1993-04-26 2022-05-10",22.56,8.19,450,"1993-04-26 2022-05-10",4.6,2.69,450,"1993-04-26 2022-05-10",65.02,15.18,450,"1993-04-26 2022-05-10",5.51,2.62,450,"1993-04-26 2022-05-10",2.43,3.67,450,"1993-04-26 2022-05-10",5.12,9.78,444,"1993-04-26 2022-05-10",5.12,9.78,444,"1993-04-26 2022-05-10",0,0,444,"1993-04-26 2022-05-10",0,0,414,"1993-04-26 2022-05-10",,,,
